Job_Title_norm,AI_Adoption_Level,Salary_USD,Risco_Automacao_Label,job_title_norm,media_salary_salaries
ai researcher,Medium,107170.26306894996,,ai researcher,167898.825
ai researcher,High,75015.86084571481,,ai researcher,167898.825
ai researcher,Medium,78902.56574458485,,ai researcher,167898.825
ai researcher,High,73151.99034926406,,ai researcher,167898.825
product manager,High,101001.90114055388,,product manager,190365.39607843137
software engineer,High,78401.25928174148,,software engineer,189578.38610186844
ai researcher,Low,73394.89621925619,,ai researcher,167898.825
product manager,Medium,97645.09878289838,,product manager,190365.39607843137
software engineer,Low,73920.45852718527,,software engineer,189578.38610186844
data scientist,Medium,81794.37128058006,,data scientist,158174.0308485537
product manager,Medium,89396.5666674173,,product manager,190365.39607843137
data scientist,Low,112234.37135048377,,data scientist,158174.0308485537
software engineer,High,103457.72432634902,,software engineer,189578.38610186844
software engineer,Low,78250.04370056515,,software engineer,189578.38610186844
software engineer,High,92269.38073430952,,software engineer,189578.38610186844
ai researcher,High,101794.44185482766,,ai researcher,167898.825
data scientist,Medium,92027.13423093104,,data scientist,158174.0308485537
software engineer,Medium,105770.97236634602,,software engineer,189578.38610186844
ai researcher,High,93529.74620725252,,ai researcher,167898.825
software engineer,Low,103180.62697744806,,software engineer,189578.38610186844
product manager,High,84489.79419063198,,product manager,190365.39607843137
product manager,Medium,108280.43918436408,,product manager,190365.39607843137
product manager,Low,78981.77634890293,,product manager,190365.39607843137
software engineer,High,56076.41864608825,,software engineer,189578.38610186844
software engineer,Low,81160.63605491581,,software engineer,189578.38610186844
ai researcher,Low,111956.84721776543,,ai researcher,167898.825
ai researcher,High,67469.06375432406,,ai researcher,167898.825
software engineer,High,52243.50321499295,,software engineer,189578.38610186844
ai researcher,Medium,114881.07791724372,,ai researcher,167898.825
data scientist,Low,125421.91798621108,,data scientist,158174.0308485537
ai researcher,Medium,97115.85949855324,,ai researcher,167898.825
data scientist,High,105370.34228299111,,data scientist,158174.0308485537
ai researcher,High,115238.6775346307,,ai researcher,167898.825
ai researcher,Low,93594.369061969,,ai researcher,167898.825
data scientist,High,105779.26710468795,,data scientist,158174.0308485537
ai researcher,Medium,80562.80811133073,,ai researcher,167898.825
data scientist,High,101325.6175943474,,data scientist,158174.0308485537
ai researcher,Medium,98659.53365455465,,ai researcher,167898.825
software engineer,Medium,106800.19653491216,,software engineer,189578.38610186844
data scientist,High,129631.5832963038,,data scientist,158174.0308485537
ai researcher,Low,105366.85898972292,,ai researcher,167898.825
ai researcher,Low,71211.88432398967,,ai researcher,167898.825
product manager,Low,90427.64422209412,,product manager,190365.39607843137
data scientist,Medium,112457.27907467616,,data scientist,158174.0308485537
data scientist,Low,96020.88952548904,,data scientist,158174.0308485537
data scientist,Medium,110711.66575245943,,data scientist,158174.0308485537
product manager,High,58864.73308242552,,product manager,190365.39607843137
software engineer,Medium,88847.84072568991,,software engineer,189578.38610186844
product manager,Medium,42486.67977814768,,product manager,190365.39607843137
data scientist,Low,100933.9064753175,,data scientist,158174.0308485537
data scientist,High,87747.52341474428,,data scientist,158174.0308485537
product manager,High,100702.8287091064,,product manager,190365.39607843137
ai researcher,Medium,105187.75878618314,,ai researcher,167898.825
data scientist,High,100519.55116835234,,data scientist,158174.0308485537
ai researcher,Low,98036.51708068005,,ai researcher,167898.825
product manager,Low,98153.12507249897,,product manager,190365.39607843137
ai researcher,Medium,100575.36211583146,,ai researcher,167898.825
data scientist,Medium,119717.36551035367,,data scientist,158174.0308485537
data scientist,Medium,85588.5506503832,,data scientist,158174.0308485537
software engineer,Medium,100930.45261944078,,software engineer,189578.38610186844
data scientist,Low,47666.72478206,,data scientist,158174.0308485537
data scientist,Low,99372.11592999184,,data scientist,158174.0308485537
ai researcher,High,117752.88614115314,,ai researcher,167898.825
data scientist,Medium,91321.91119311546,,data scientist,158174.0308485537
data scientist,Low,73105.67076487809,,data scientist,158174.0308485537
software engineer,Medium,73638.27900778996,,software engineer,189578.38610186844
software engineer,Low,107677.22406906149,,software engineer,189578.38610186844
product manager,Low,85644.52835216226,,product manager,190365.39607843137
data scientist,Low,31969.52634612842,,data scientist,158174.0308485537
data scientist,Low,130007.35023016162,,data scientist,158174.0308485537
software engineer,High,94838.72738947145,,software engineer,189578.38610186844
product manager,High,114893.76092730192,,product manager,190365.39607843137
ai researcher,Medium,99743.28880440384,,ai researcher,167898.825
data scientist,High,103150.4882697022,,data scientist,158174.0308485537
product manager,Medium,98828.42998981853,,product manager,190365.39607843137
ai researcher,High,72700.98696738348,,ai researcher,167898.825
software engineer,Low,99835.9266317616,,software engineer,189578.38610186844
product manager,Medium,124041.10308031851,,product manager,190365.39607843137
product manager,High,53511.18226647075,,product manager,190365.39607843137
data scientist,Low,74767.0818772393,,data scientist,158174.0308485537
product manager,Medium,93466.82847427108,,product manager,190365.39607843137
data scientist,Low,57499.28061506184,,data scientist,158174.0308485537
ai researcher,High,91843.59019272974,,ai researcher,167898.825
software engineer,High,61884.90538694088,,software engineer,189578.38610186844
ai researcher,Medium,71374.64840567471,,ai researcher,167898.825
data scientist,High,87820.47815409301,,data scientist,158174.0308485537
software engineer,Medium,114267.62799809988,,software engineer,189578.38610186844
data scientist,Medium,45848.72549419468,,data scientist,158174.0308485537
software engineer,Low,138448.1107757988,,software engineer,189578.38610186844
data scientist,High,107155.49213990325,,data scientist,158174.0308485537
ai researcher,Medium,126266.82410491098,,ai researcher,167898.825
product manager,Low,101822.17227077084,,product manager,190365.39607843137
ai researcher,Low,117936.96403626657,,ai researcher,167898.825
data scientist,Low,72921.20583224614,,data scientist,158174.0308485537
ai researcher,Medium,71529.49216462541,,ai researcher,167898.825
data scientist,Medium,73518.82316921977,,data scientist,158174.0308485537
ai researcher,Low,104107.30420456902,,ai researcher,167898.825
product manager,Low,66566.60283865419,,product manager,190365.39607843137
ai researcher,Low,92840.30824510464,,ai researcher,167898.825
software engineer,Medium,62093.32547494408,,software engineer,189578.38610186844
software engineer,Low,45186.52427160505,,software engineer,189578.38610186844
software engineer,High,84124.06699718411,,software engineer,189578.38610186844
product manager,Medium,92891.89006592968,,product manager,190365.39607843137
data scientist,High,104261.22361853208,,data scientist,158174.0308485537
data scientist,Low,65884.75743088922,,data scientist,158174.0308485537
ai researcher,Medium,94407.63165576068,,ai researcher,167898.825
ai researcher,Low,85901.52416451782,,ai researcher,167898.825
data scientist,High,67722.93800797733,,data scientist,158174.0308485537
data scientist,Medium,104747.46270521649,,data scientist,158174.0308485537
product manager,High,122682.69986977737,,product manager,190365.39607843137
product manager,Low,86341.96685769563,,product manager,190365.39607843137
product manager,High,50697.98851292822,,product manager,190365.39607843137
product manager,High,41298.72620454353,,product manager,190365.39607843137
product manager,High,82016.96414299277,,product manager,190365.39607843137
ai researcher,Low,95997.01903541492,,ai researcher,167898.825
software engineer,Low,99722.55380174633,,software engineer,189578.38610186844
data scientist,Medium,91078.4085061156,,data scientist,158174.0308485537
data scientist,High,148467.11234638176,,data scientist,158174.0308485537
data scientist,Low,86384.7902040888,,data scientist,158174.0308485537
data scientist,High,51033.05481145457,,data scientist,158174.0308485537
product manager,Medium,83940.88924031366,,product manager,190365.39607843137
ai researcher,Low,110298.37964910315,,ai researcher,167898.825
data scientist,High,90129.58968441431,,data scientist,158174.0308485537
data scientist,High,80591.82214937158,,data scientist,158174.0308485537
data scientist,Medium,80073.90538089433,,data scientist,158174.0308485537
software engineer,Low,81307.09820419611,,software engineer,189578.38610186844
product manager,Low,110181.30592094656,,product manager,190365.39607843137
ai researcher,Medium,101945.49775113164,,ai researcher,167898.825
ai researcher,Medium,76527.53717933195,,ai researcher,167898.825
software engineer,High,85332.65422472931,,software engineer,189578.38610186844
product manager,Low,114751.44094968236,,product manager,190365.39607843137
software engineer,Medium,93294.8757492877,,software engineer,189578.38610186844
software engineer,Low,104018.51430874206,,software engineer,189578.38610186844
data scientist,High,95276.78008497784,,data scientist,158174.0308485537
ai researcher,Medium,82792.507068392,,ai researcher,167898.825
data scientist,High,99467.4500805192,,data scientist,158174.0308485537
product manager,Low,89454.20120720599,,product manager,190365.39607843137
software engineer,Low,63064.75182472472,,software engineer,189578.38610186844
ai researcher,Medium,74057.14551186866,,ai researcher,167898.825
data scientist,High,127434.9563738785,,data scientist,158174.0308485537
ai researcher,High,99785.1183399889,,ai researcher,167898.825
software engineer,Low,87667.40135199211,,software engineer,189578.38610186844
software engineer,Medium,75538.24540728275,,software engineer,189578.38610186844
product manager,Medium,127413.26752384935,,product manager,190365.39607843137
product manager,Low,109105.50952474898,,product manager,190365.39607843137
product manager,Medium,128973.41915442972,,product manager,190365.39607843137
data scientist,Low,78829.70515812226,,data scientist,158174.0308485537
product manager,Low,133106.65496381235,,product manager,190365.39607843137
product manager,Low,70448.75749054627,,product manager,190365.39607843137
data scientist,Low,118606.93197695856,,data scientist,158174.0308485537
ai researcher,Low,92841.11623188,,ai researcher,167898.825
product manager,Medium,91339.63615637466,,product manager,190365.39607843137
ai researcher,High,103952.46741464877,,ai researcher,167898.825
software engineer,Medium,67646.60145976013,,software engineer,189578.38610186844
data scientist,Low,104560.97724859684,,data scientist,158174.0308485537
ai researcher,High,83543.51072506783,,ai researcher,167898.825
data scientist,High,88517.45787139912,,data scientist,158174.0308485537
data scientist,Low,103955.53802022424,,data scientist,158174.0308485537
software engineer,High,61857.52009880744,,software engineer,189578.38610186844
product manager,High,82562.53678289187,,product manager,190365.39607843137
ai researcher,Low,122683.90533154352,,ai researcher,167898.825
data scientist,Medium,67371.72777472783,,data scientist,158174.0308485537
product manager,High,53450.51291894019,,product manager,190365.39607843137
product manager,High,82127.81125302812,,product manager,190365.39607843137
data scientist,Low,78283.6868148453,,data scientist,158174.0308485537
data scientist,Low,88942.07989167991,,data scientist,158174.0308485537
product manager,High,99311.68033082064,,product manager,190365.39607843137
software engineer,Medium,63722.77084045245,,software engineer,189578.38610186844
data scientist,Medium,86925.2485534556,,data scientist,158174.0308485537
ai researcher,High,119754.54071316532,,ai researcher,167898.825
ai researcher,Low,100929.27528295324,,ai researcher,167898.825
software engineer,Medium,85217.52610994082,,software engineer,189578.38610186844
data scientist,Medium,127392.30661009034,,data scientist,158174.0308485537
ai researcher,Low,107149.46996002473,,ai researcher,167898.825
software engineer,High,72667.60782671736,,software engineer,189578.38610186844
data scientist,High,101388.28533802072,,data scientist,158174.0308485537
data scientist,Medium,101228.04099695486,,data scientist,158174.0308485537
data scientist,High,71987.05763544649,,data scientist,158174.0308485537
data scientist,Low,74654.25819549602,,data scientist,158174.0308485537
ai researcher,Low,102757.93476333655,,ai researcher,167898.825
software engineer,Medium,96165.21681124983,,software engineer,189578.38610186844
software engineer,Low,95686.48899038463,,software engineer,189578.38610186844
data scientist,Medium,48518.48080470421,,data scientist,158174.0308485537
ai researcher,High,89252.52280402774,,ai researcher,167898.825
software engineer,High,77222.76944111254,,software engineer,189578.38610186844
software engineer,High,76473.91590566748,,software engineer,189578.38610186844
ai researcher,Medium,109264.89974773087,,ai researcher,167898.825
ai researcher,High,72034.12508335392,,ai researcher,167898.825
data scientist,Medium,73692.80219454759,,data scientist,158174.0308485537
software engineer,Low,74201.47949423481,,software engineer,189578.38610186844
data scientist,Medium,95170.43829439246,,data scientist,158174.0308485537
ai researcher,Low,119961.89125142244,,ai researcher,167898.825
data scientist,Low,105821.3940455222,,data scientist,158174.0308485537
