job_title_norm,media_salary_jobs,media_salary_salaries,diferenca_percentual
ai architect,117436.51361867704,214808.73469387754,-45.329730755113374
ai product manager,114680.90982503365,195172.22222222222,-41.24117227375805
ai research scientist,117897.92592592593,91984.33333333333,28.171745832724344
ai software engineer,114273.20153061225,158179.36363636365,-27.757199862484384
ai specialist,120570.75824175825,139416.3392857143,-13.517483775940109
computer vision engineer,113472.70718232045,168134.38636363635,-32.51070787096172
data analyst,111321.18050065877,106726.59544586856,4.305004798096993
data engineer,115970.72096128171,148486.92248803828,-21.898360462939753
data scientist,115819.00833333333,158174.0308485537,-26.777481921652406
deep learning engineer,113725.63231197772,190807.5,-40.397713762835465
head of ai,118542.96862745097,243725.0,-51.361998716811584
machine learning engineer,118827.91968911917,196986.698295161,-39.67718596355692
machine learning researcher,112621.74752475247,144659.8352402746,-22.147189413224524
nlp engineer,112670.93700787402,141666.69565217392,-20.46759014941064
principal data scientist,116305.21934604905,194089.6,-40.07653200065895
research scientist,116066.50269541779,196882.35830048184,-41.04778930051361
robotics engineer,116470.79314888011,147762.11290322582,-21.176822082152686
